What,Dirty File,,,,
LIN-WLD-02-7,PRD-CHS-010-7,6/28/2024,937,912,2.4 hrs
LIN-PRS-01-7,PRD-BRK-220-7,5/25/2026,3014,2903,21 min
LIN-PRS-01-4,PRD-PLT-005-4,3/25/2025,2802,2638,17 min
LIN-PNT-01-3,PRD-FLG-880-3,3/28/2025,3481,3336,28 min
LIN-WLD-02-8,PRD-PLT-005-8,12/13/2024,1299,1240,30
LIN-PRS-01-5,PRD-PLT-005-5,5/23/2026,1394,1337,13 min
LIN-EDR-01-6,PRD-STA-320-6,9/12/2025,1210,1106,12
LIN-CNC-01-10,PRD-FLG-880-10,4/9/2024,1956,1876,16
LIN-CNC-01-5,PRD-FLG-880-5,8/15/2025,1717,1649,20 min
LIN-WLD-02-4,PRD-PLT-005-4,5/19/2024,341,335,154
LIN-PRS-01,PRD-BRK-220,5/27/2026,4334,4250,24
LIN-PRS-01-10,PRD-BRK-220-10,6/23/2026,3962,3864,1 min
LIN-CNC-01-3,PRD-FLG-880-3,5/1/2025,2528,2256,2 min
LIN-CNC-01-10,PRD-VAL-101-10,10/8/2024,1840,1742,None
LIN-CNC-02-10,PRD-BRK-220-10,1/22/2025,2363,2298,21 min
LIN-EDR-01-3,PRD-STA-320-3,4/11/2025,1150,1128,10 min
LIN-WLD-01-10,PRD-CHS-010-10,4/13/2026,849,796,25 min
LIN-PNT-01-2,PRD-HSG-450-2,11/10/2024,825,821,24
LIN-WLD-02-4,PRD-PLT-005-4,8/13/2025,1470,1428,6 min
LIN-WLD-02-5,PRD-CHS-010-5,11/28/2024,886,807,2 min
LIN-EDR-02,PRD-MOT-500,10/22/2025,1591,1476,27
LIN-CNC-01-3,PRD-FLG-880-3,11/26/2025,1628,1591,88
LIN-CNC-02-2,PRD-FLG-880-2,12/23/2024,1968,1865,8
LIN-PNT-01-10,PRD-FLG-880-10,5/22/2024,2315,2257,8
LIN-CNC-01-10,PRD-FLG-880-10,8/10/2025,755,736,42 min
LIN-PNT-01,PRD-HSG-450,8/21/2025,3073,2932,5 min
LIN-CNC-01-10,PRD-VAL-101-10,10/17/2025,1736,1683,25
LIN-PNT-01,PRD-HSG-450,8/13/2025,2611,2517,2.8 hrs
LIN-PRS-01,PRD-PLT-005,7/9/2024,3716,3651,33
LIN-WLD-02-2,PRD-CHS-010-2,4/25/2026,257,255,5 min
LIN-PRS-01-5,PRD-PLT-005-5,9/12/2024,3237,3142,5 min
LIN-CNC-02-9,PRD-BRK-220-9,5/16/2025,2088,2059,19 min
LIN-PNT-01-10,PRD-HSG-450-10,6/18/2024,3069,3034,56
LIN-EDR-01-9,PRD-STA-320-9,12/4/2025,1233,1182,153 mins
LIN-PNT-01,PRD-FLG-880,4/7/2025,2652,2631,16
LIN-CNC-01-6,PRD-FLG-880-6,7/29/2025,1917,1884,47 min
LIN-CNC-02-5,PRD-BRK-220-5,1/25/2025,715,690,51
LIN-CNC-02-3,PRD-FLG-880-3,8/30/2024,1863,1759,14 min
LIN-WLD-02-5,PRD-CHS-010-5,1/14/2026,1247,1242,8 min
LIN-CNC-02,PRD-FLG-880,1/20/2026,1692,1567,7
LIN-CNC-02-8,PRD-FLG-880-8,7/8/2024,2211,2189,9 min
LIN-CNC-01-9,PRD-FLG-880-9,12/30/2024,2279,2210,71 mins
LIN-WLD-01-3,PRD-CHS-010-3,6/29/2026,1004,999,5
LIN-PRS-01-5,PRD-BRK-220-5,1/20/2026,2833,2676,10
LIN-CNC-01-9,PRD-FLG-880-9,4/23/2024,2163,2148,3.0 hrs
LIN-CNC-01,PRD-FLG-880,2/18/2025,1794,1761,22
LIN-EDR-01-6,PRD-STA-320-6,6/5/2024,1060,995,2.0 hrs
LIN-WLD-02-6,PRD-PLT-005-6,3/10/2025,950,949,50 min
LIN-PNT-01-2,PRD-FLG-880-2,1/15/2026,3755,3576,211 mins
LIN-CNC-01,PRD-VAL-101,4/19/2024,1768,1612,8
LIN-EDR-02-8,PRD-MOT-500-8,3/9/2026,1636,1594,46 min
LIN-WLD-01-2,,5/25/2025,,,Line Maintenance
LIN-EDR-02-10,PRD-MOT-500-10,7/18/2024,1482,1456,94
LIN-WLD-01-9,PRD-CHS-010-9,12/4/2025,1037,1008,131 mins
LIN-PRS-01-6,PRD-BRK-220-6,3/13/2024,2902,2857,174
LIN-PRS-01,PRD-PLT-005,5/1/2025,2799,2783,52
LIN-WLD-02-8,PRD-PLT-005-8,5/7/2025,817,761,18 min
LIN-PNT-01-2,PRD-HSG-450-2,6/13/2025,2937,2809,2
LIN-CNC-02-4,PRD-FLG-880-4,3/27/2024,3248,3159,None
LIN-WLD-02-2,PRD-CHS-010-2,9/19/2025,991,974,3.3 hrs
LIN-PRS-01-8,PRD-PLT-005-8,7/24/2025,4214,4001,1.2 hrs
LIN-EDR-02-3,PRD-MOT-500-3,6/5/2024,1019,999,1
LIN-EDR-02-6,PRD-MOT-500-6,8/4/2025,1332,1252,1
LIN-EDR-02-10,PRD-MOT-500-10,6/6/2024,1275,1244,28
LIN-EDR-02-10,PRD-MOT-500-10,2/27/2025,1543,1502,19 min
LIN-WLD-02,PRD-CHS-010,12/18/2025,1262,1251,37
LIN-EDR-01-3,PRD-STA-320-3,1/22/2025,1477,1427,251
LIN-CNC-02-9,PRD-FLG-880-9,6/28/2025,646,614,12 min
LIN-WLD-02-2,PRD-PLT-005-2,7/11/2024,925,899,19 min
LIN-WLD-02-9,PRD-CHS-010-9,6/13/2025,1121,1107,10
LIN-CNC-01-6,PRD-VAL-101-6,9/17/2025,1406,1350,2.6 hrs
LIN-WLD-02-2,,3/28/2025,,,Line Maintenance
LIN-CNC-01-2,PRD-FLG-880-2,4/13/2025,528,504,46 min
LIN-CNC-01-9,PRD-VAL-101-9,1/29/2026,1890,1861,84 mins
LIN-PRS-01-10,PRD-BRK-220-10,5/15/2026,2770,2670,11 min
LIN-WLD-02-3,PRD-CHS-010-3,6/5/2024,1436,1386,41
LIN-PNT-01-6,PRD-HSG-450-6,7/11/2025,3017,2913,19 min
LIN-EDR-01-7,PRD-STA-320-7,2/21/2024,1130,1092,129
LIN-EDR-01-5,PRD-STA-320-5,7/8/2025,1284,1170,20 min
LIN-CNC-02-6,PRD-FLG-880-6,6/30/2026,2331,2255,1.7 hrs
LIN-EDR-02,PRD-MOT-500,4/16/2026,1153,1093,57 min
LIN-WLD-02-2,PRD-CHS-010-2,4/26/2025,487,478,4
LIN-EDR-01-8,PRD-STA-320-8,9/18/2024,1326,1245,41 min
LIN-WLD-01-2,PRD-CHS-010-2,10/1/2024,1114,1015,28 min
LIN-PRS-01-3,,7/8/2025,,,Line Maintenance
LIN-PNT-01-10,PRD-FLG-880-10,5/26/2026,2958,2859,9 min
LIN-WLD-02-2,PRD-PLT-005-2,5/14/2024,1431,1419,32
LIN-PRS-01-8,PRD-PLT-005-8,3/24/2026,2505,2436,201
LIN-CNC-02-3,PRD-FLG-880-3,11/29/2024,2346,2205,21
LIN-PNT-01-5,PRD-HSG-450-5,4/1/2026,3003,2976,2 min
LIN-CNC-02-2,PRD-FLG-880-2,2/18/2026,1728,1725,21 min
LIN-CNC-01-10,PRD-FLG-880-10,3/13/2024,1307,1250,67
LIN-PRS-01-6,PRD-BRK-220-6,4/13/2026,3495,3382,14 min
LIN-PRS-01,PRD-BRK-220,6/6/2025,2628,2419,18
LIN-WLD-01-10,PRD-CHS-010-10,1/2/2026,961,923,3
LIN-EDR-02,PRD-MOT-500,6/18/2026,1013,975,11 min
LIN-CNC-01-5,PRD-FLG-880-5,4/5/2024,1471,1449,37 min
LIN-WLD-02-9,PRD-CHS-010-9,4/28/2025,1036,1011,80 mins
LIN-PRS-01-2,PRD-BRK-220-2,2/7/2025,2274,2179,39 min
LIN-PNT-01-6,PRD-HSG-450-6,11/5/2024,3411,3264,43
LIN-EDR-02-10,PRD-MOT-500-10,1/21/2025,1043,990,52
LIN-WLD-02-4,PRD-PLT-005-4,11/29/2025,363,339,3 min
LIN-CNC-02-9,PRD-FLG-880-9,3/18/2025,3143,3081,25
LIN-WLD-01-4,PRD-CHS-010-4,5/12/2025,1210,1158,9
LIN-PRS-01-8,PRD-PLT-005-8,6/17/2026,2855,2755,10 min
LIN-CNC-02-10,PRD-BRK-220-10,5/22/2024,2050,2032,9 min
LIN-CNC-02-6,PRD-FLG-880-6,11/22/2024,2283,2017,42 min
LIN-PRS-01-10,PRD-PLT-005-10,8/12/2025,3234,3102,116 mins
LIN-CNC-01-6,PRD-VAL-101-6,6/24/2024,1778,1751,-
LIN-WLD-01,PRD-CHS-010,2/12/2026,1149,1119,13 min
LIN-PNT-01-6,PRD-HSG-450-6,4/18/2024,2577,2510,42
LIN-WLD-02-3,PRD-CHS-010-3,7/8/2025,1123,1083,29
LIN-CNC-01-10,PRD-VAL-101-10,1/7/2024,809,782,None
LIN-PNT-01-5,PRD-HSG-450-5,5/8/2024,3241,3174,46 min
LIN-WLD-02-7,PRD-PLT-005-7,9/16/2024,1036,1029,None
LIN-CNC-02-4,PRD-FLG-880-4,5/30/2025,1921,1892,70
LIN-WLD-02-6,PRD-PLT-005-6,9/4/2024,1200,1149,26
LIN-PNT-01-4,PRD-FLG-880-4,3/17/2026,2999,2851,87 mins
LIN-WLD-02-9,PRD-CHS-010-9,10/25/2024,1201,1096,39
LIN-CNC-01-8,PRD-FLG-880-8,5/22/2026,2315,2280,45 min
LIN-EDR-01-8,PRD-STA-320-8,12/6/2024,1253,1192,1.6 hrs
LIN-PNT-01-3,PRD-FLG-880-3,2/11/2025,2065,2017,1
LIN-EDR-02-4,PRD-MOT-500-4,3/4/2024,1235,1221,26
LIN-PRS-01-7,PRD-BRK-220-7,11/22/2024,3282,3003,38 min
LIN-EDR-01-8,PRD-STA-320-8,10/27/2025,1156,1114,54 min
LIN-WLD-02,PRD-PLT-005,2/19/2025,1234,1207,14
LIN-PRS-01-3,PRD-BRK-220-3,9/10/2025,2940,2862,116
LIN-PRS-01-5,PRD-PLT-005-5,7/1/2024,3364,3210,34 min
LIN-CNC-02-9,PRD-BRK-220-9,12/19/2024,1935,1868,3
LIN-EDR-01-3,PRD-STA-320-3,7/15/2025,1332,1325,5.4 hrs
LIN-EDR-02-3,PRD-MOT-500-3,3/26/2024,1391,1354,-
LIN-CNC-01-3,,2/15/2024,,,Line Maintenance
LIN-WLD-01,PRD-CHS-010,1/12/2024,996,948,37
LIN-WLD-01-4,PRD-CHS-010-4,7/1/2025,974,968,27
LIN-CNC-02-8,PRD-BRK-220-8,3/25/2026,2072,1983,21 min
LIN-CNC-02-9,PRD-FLG-880-9,2/2/2026,3262,3163,158
LIN-PRS-01,PRD-BRK-220,1/3/2024,2338,2217,2.3 hrs
LIN-CNC-01-6,PRD-FLG-880-6,12/7/2024,520,500,12 min
LIN-CNC-01-7,PRD-FLG-880-7,6/25/2025,1662,1631,232 mins
LIN-EDR-02-10,PRD-MOT-500-10,11/1/2024,1266,1185,2 min
LIN-CNC-01-5,PRD-VAL-101-5,6/21/2026,580,573,8 min
LIN-PRS-01-3,PRD-BRK-220-3,11/20/2025,3230,3065,1.7 hrs
LIN-PRS-01-9,PRD-PLT-005-9,6/17/2024,2483,2453,12
LIN-EDR-01,PRD-STA-320,11/20/2024,1570,1474,2.1 hrs
LIN-EDR-01,PRD-STA-320,12/6/2024,1153,1091,4
LIN-CNC-02-3,PRD-FLG-880-3,3/15/2026,580,552,20
LIN-PRS-01,PRD-PLT-005,8/18/2025,3478,3426,14 min
LIN-PRS-01-8,PRD-BRK-220-8,6/26/2024,3764,3706,59
LIN-EDR-02-9,PRD-MOT-500-9,5/6/2024,1343,1299,14 min
LIN-WLD-02,PRD-CHS-010,4/29/2026,953,923,39 min
LIN-PNT-01-4,PRD-FLG-880-4,3/18/2025,3828,3724,3
LIN-PRS-01-4,PRD-BRK-220-4,4/17/2025,3405,3159,73 mins
LIN-WLD-02,PRD-CHS-010,2/18/2026,1229,1166,1.6 hrs
LIN-CNC-01-5,PRD-VAL-101-5,11/11/2025,2212,2048,61 mins
LIN-WLD-02,PRD-PLT-005,8/13/2025,1516,1471,30 min
LIN-EDR-01,PRD-STA-320,3/11/2024,1111,1064,13
LIN-WLD-02-4,PRD-PLT-005-4,6/12/2024,1498,1443,6
LIN-PRS-01-6,PRD-PLT-005-6,7/31/2025,2658,2423,3.0 hrs
LIN-PNT-01,PRD-FLG-880,7/26/2024,2951,2876,4
LIN-WLD-02-5,PRD-PLT-005-5,1/14/2026,1463,1436,167
LIN-EDR-02-4,PRD-MOT-500-4,11/20/2024,1777,1728,1
LIN-CNC-02-2,PRD-BRK-220-2,11/16/2024,804,768,78
LIN-CNC-01-7,PRD-FLG-880-7,6/22/2026,2311,2148,22 min
LIN-CNC-02-7,PRD-BRK-220-7,3/9/2025,1003,965,2.5 hrs
LIN-PNT-01-2,PRD-HSG-450-2,8/23/2024,3355,3171,0
LIN-CNC-01-7,PRD-VAL-101-7,9/14/2025,584,558,77
LIN-WLD-02-6,PRD-PLT-005-6,6/30/2026,844,819,35
LIN-WLD-01-5,PRD-CHS-010-5,2/5/2025,992,974,24 min
LIN-PNT-01-9,PRD-FLG-880-9,5/11/2025,951,919,1.5 hrs
LIN-CNC-02-6,PRD-FLG-880-6,9/15/2025,2350,2215,54 min
LIN-EDR-02,PRD-MOT-500,9/30/2024,1143,1142,4 min
LIN-WLD-02-7,PRD-CHS-010-7,3/21/2024,1175,1144,1.8 hrs
LIN-PRS-01-9,PRD-PLT-005-9,6/10/2026,2848,2653,18
LIN-WLD-01-8,PRD-CHS-010-8,1/4/2024,970,968,53
LIN-WLD-02,PRD-CHS-010,5/8/2026,999,909,15 min
LIN-CNC-01-5,PRD-VAL-101-5,3/28/2026,573,545,160
LIN-CNC-01-7,PRD-FLG-880-7,4/27/2026,1640,1556,24
LIN-WLD-02-3,PRD-CHS-010-3,9/30/2025,825,768,107
LIN-PNT-01-3,PRD-FLG-880-3,5/20/2026,3721,3524,36 min
LIN-PRS-01-6,PRD-PLT-005-6,1/29/2026,3443,3383,5
LIN-WLD-02-4,PRD-PLT-005-4,3/5/2025,818,804,115 mins
LIN-WLD-01-8,PRD-CHS-010-8,4/8/2024,756,718,5
LIN-PNT-01-4,PRD-FLG-880-4,6/29/2025,849,825,179 mins
LIN-EDR-02-7,PRD-MOT-500-7,7/15/2024,1183,1157,8 min
LIN-CNC-02-3,PRD-FLG-880-3,3/10/2026,2902,2823,4 min
LIN-PNT-01-4,PRD-FLG-880-4,4/20/2026,3432,3243,163 mins
LIN-CNC-01-3,PRD-VAL-101-3,2/7/2025,1899,1859,5
LIN-EDR-01-7,PRD-STA-320-7,10/16/2025,1411,1359,69 mins
LIN-WLD-02-5,PRD-PLT-005-5,2/18/2025,1130,1073,26 min
LIN-CNC-01-3,PRD-FLG-880-3,6/24/2026,1968,1869,None
LIN-EDR-02-2,PRD-MOT-500-2,1/18/2026,601,595,10
LIN-CNC-02-8,PRD-BRK-220-8,5/14/2025,2215,2198,107
LIN-WLD-01-7,PRD-CHS-010-7,9/26/2024,882,778,3
LIN-CNC-02-5,PRD-BRK-220-5,1/8/2024,1798,1773,2.0 hrs
LIN-CNC-01-10,PRD-VAL-101-10,3/25/2024,1392,1310,152 mins
LIN-WLD-02-4,PRD-PLT-005-4,12/6/2024,1245,1203,73
LIN-WLD-01-2,,6/28/2025,,,Line Maintenance
LIN-CNC-01-3,PRD-FLG-880-3,3/20/2025,1668,1617,17 min
LIN-PNT-01-9,PRD-HSG-450-9,7/14/2025,2464,2381,18
LIN-CNC-01-3,PRD-VAL-101-3,1/29/2025,1782,1732,23
LIN-PNT-01-2,PRD-HSG-450-2,4/15/2024,3309,3047,4
LIN-CNC-02-9,PRD-FLG-880-9,5/14/2026,2528,2453,30 min
LIN-WLD-02-6,,6/17/2025,,,Line Maintenance
LIN-PNT-01-7,PRD-FLG-880-7,3/12/2025,2575,2559,-
LIN-CNC-01-6,PRD-FLG-880-6,11/12/2025,2093,2089,48 min
LIN-PRS-01-8,PRD-BRK-220-8,1/1/2025,3636,3616,20 min
LIN-CNC-01-9,PRD-VAL-101-9,9/19/2024,1954,1892,23
LIN-PNT-01-6,PRD-FLG-880-6,10/16/2024,2950,2756,14
LIN-EDR-02-8,PRD-MOT-500-8,7/24/2025,1557,1501,77 mins
LIN-EDR-02-4,PRD-MOT-500-4,5/20/2026,1575,1557,1
LIN-EDR-02-6,PRD-MOT-500-6,11/14/2025,1006,965,56 min
LIN-PRS-01-9,PRD-BRK-220-9,2/18/2026,2633,2530,8 min
LIN-PRS-01-3,PRD-PLT-005-3,3/4/2026,2495,2480,27
LIN-WLD-02-7,PRD-PLT-005-7,6/15/2025,290,290,1.9 hrs
LIN-WLD-02-7,PRD-CHS-010-7,1/13/2025,1219,1193,4
LIN-PNT-01-10,PRD-HSG-450-10,7/16/2024,2437,2387,None
LIN-CNC-02-10,PRD-FLG-880-10,10/14/2025,2372,2334,2.1 hrs
LIN-PRS-01-7,PRD-PLT-005-7,5/5/2026,3496,3422,13
LIN-WLD-02-4,PRD-CHS-010-4,10/7/2024,948,917,48 min
LIN-CNC-02-9,PRD-BRK-220-9,7/18/2025,2799,2754,115
LIN-WLD-02-6,PRD-CHS-010-6,9/2/2024,1342,1223,226
LIN-PNT-01,PRD-FLG-880,6/30/2024,819,803,1
LIN-PNT-01-2,PRD-FLG-880-2,4/9/2024,3038,2870,12 min
LIN-CNC-02,PRD-BRK-220,5/21/2025,2170,2109,9 min
LIN-CNC-01-8,PRD-VAL-101-8,5/31/2024,1961,1862,2
LIN-PNT-01,PRD-FLG-880,5/4/2026,2945,2798,3.1 hrs
LIN-CNC-01-6,PRD-FLG-880-6,5/2/2026,475,470,178
LIN-CNC-02-4,PRD-BRK-220-4,9/30/2024,2009,1949,34 min
LIN-WLD-01-7,PRD-CHS-010-7,11/11/2025,777,701,24
LIN-CNC-01-5,PRD-FLG-880-5,12/17/2024,2381,2250,4
LIN-WLD-01-10,PRD-CHS-010-10,8/4/2025,883,851,2.3 hrs
LIN-EDR-02-4,PRD-MOT-500-4,6/27/2025,1207,1062,52 min
LIN-CNC-01-10,PRD-FLG-880-10,10/2/2025,1469,1452,24 min
LIN-CNC-01,PRD-FLG-880,4/15/2024,2430,2401,119
LIN-WLD-02-7,PRD-PLT-005-7,7/11/2024,1368,1341,135 mins
LIN-WLD-01,PRD-CHS-010,6/13/2025,653,616,45
LIN-PRS-01-3,PRD-BRK-220-3,7/4/2024,4004,3913,36 min
LIN-PNT-01-10,PRD-FLG-880-10,5/8/2024,2316,2285,1.1 hrs
LIN-WLD-02-9,PRD-PLT-005-9,10/16/2025,1293,1249,64 mins
LIN-PNT-01-2,PRD-FLG-880-2,11/25/2025,3057,2951,3.0 hrs
LIN-WLD-02-3,PRD-PLT-005-3,11/26/2025,1118,1058,48
LIN-WLD-02-5,PRD-PLT-005-5,11/6/2024,1186,1128,28 min
LIN-PNT-01-7,PRD-HSG-450-7,11/25/2025,3134,3093,27 min
LIN-WLD-02-4,PRD-CHS-010-4,1/15/2024,1184,1116,69
LIN-WLD-02-6,PRD-PLT-005-6,3/29/2024,756,742,33
LIN-WLD-02-3,PRD-PLT-005-3,6/19/2025,908,878,20 min
LIN-WLD-01-3,PRD-CHS-010-3,2/5/2024,1260,1184,2.3 hrs
LIN-EDR-01-4,PRD-STA-320-4,12/18/2024,1298,1149,23 min
LIN-CNC-02-3,PRD-BRK-220-3,3/1/2024,2464,2406,158
LIN-CNC-01-6,PRD-VAL-101-6,3/8/2024,1452,1427,13
LIN-WLD-02-4,PRD-PLT-005-4,6/17/2024,1168,1127,75 mins
LIN-PNT-01-3,PRD-FLG-880-3,8/15/2025,3089,3031,209
LIN-WLD-01-3,PRD-CHS-010-3,3/15/2024,918,876,63 mins
LIN-CNC-02-5,PRD-BRK-220-5,11/6/2024,2346,2310,16
LIN-CNC-01-9,PRD-FLG-880-9,5/15/2025,1604,1496,103 mins
LIN-CNC-01-4,PRD-FLG-880-4,9/24/2024,1925,1776,3.8 hrs
LIN-PNT-01-6,PRD-FLG-880-6,6/26/2024,3164,2922,13
LIN-PRS-01-3,PRD-BRK-220-3,4/27/2025,1102,1041,204 mins
LIN-EDR-02-2,PRD-MOT-500-2,10/8/2024,1320,1266,25 min
LIN-PRS-01-2,PRD-PLT-005-2,7/22/2024,2952,2677,13 min
LIN-PNT-01-10,PRD-FLG-880-10,5/1/2026,3031,2965,18
LIN-CNC-01-3,PRD-FLG-880-3,6/1/2026,2206,2039,52
LIN-EDR-02-8,PRD-MOT-500-8,6/17/2026,1656,1594,None
LIN-PNT-01-3,PRD-FLG-880-3,11/17/2025,3178,2997,14 min
LIN-PRS-01-10,PRD-BRK-220-10,5/20/2025,2620,2515,41 min
LIN-CNC-02-5,PRD-BRK-220-5,8/9/2024,2728,2649,18
LIN-EDR-02-3,PRD-MOT-500-3,4/10/2024,1359,1250,1.1 hrs
LIN-EDR-01-8,,10/9/2024,,,Line Maintenance
LIN-CNC-02-7,PRD-BRK-220-7,12/16/2024,2000,1864,-
LIN-WLD-01,PRD-CHS-010,6/3/2025,879,874,116 mins
LIN-EDR-02-6,PRD-MOT-500-6,11/10/2025,1599,1573,41 min
LIN-CNC-02-10,PRD-BRK-220-10,12/3/2024,2601,2561,30 min
LIN-PNT-01-6,PRD-HSG-450-6,11/25/2025,2595,2515,18
LIN-PNT-01-5,PRD-HSG-450-5,1/3/2024,2014,1833,55
LIN-WLD-02-5,PRD-CHS-010-5,8/30/2024,902,858,7 min
LIN-CNC-02-3,PRD-BRK-220-3,6/4/2025,2577,2466,11 min
LIN-CNC-02-10,PRD-FLG-880-10,9/23/2024,2949,2795,2.9 hrs
LIN-WLD-02-8,PRD-PLT-005-8,9/18/2025,1111,1039,13 min
LIN-CNC-01-2,PRD-VAL-101-2,3/20/2024,1697,1673,9 min
LIN-CNC-01-10,PRD-VAL-101-10,6/10/2025,2031,1873,120
LIN-PNT-01-10,PRD-FLG-880-10,4/9/2024,2441,2428,0
LIN-CNC-02-7,PRD-FLG-880-7,1/21/2025,2083,1941,-
LIN-CNC-01-7,PRD-VAL-101-7,7/31/2024,1418,1341,4 min
LIN-EDR-02,PRD-MOT-500,1/25/2024,1086,1031,42 min
LIN-PNT-01-2,PRD-FLG-880-2,2/12/2024,2571,2333,9
LIN-PRS-01-7,PRD-PLT-005-7,2/21/2026,729,707,29 min
LIN-CNC-01,PRD-FLG-880,5/28/2024,1709,1695,2
LIN-WLD-01-9,PRD-CHS-010-9,12/17/2025,856,844,58
LIN-CNC-02-6,PRD-FLG-880-6,4/13/2026,2305,2249,1.5 hrs
LIN-EDR-02-4,PRD-MOT-500-4,12/16/2024,1258,1229,113
LIN-WLD-02-10,PRD-PLT-005-10,3/9/2026,991,971,31 min
LIN-WLD-02-8,PRD-CHS-010-8,5/1/2026,1132,1101,38 min
LIN-WLD-01-6,PRD-CHS-010-6,2/10/2026,1083,1059,144 mins
LIN-PRS-01-6,PRD-PLT-005-6,11/6/2025,3059,2881,19 min
LIN-CNC-01-8,PRD-FLG-880-8,10/21/2025,1677,1599,10 min
LIN-WLD-01-6,PRD-CHS-010-6,3/26/2026,848,803,14
LIN-PNT-01-2,PRD-FLG-880-2,6/9/2026,3394,3136,3 min
LIN-CNC-02-2,PRD-BRK-220-2,9/2/2024,1907,1782,1.8 hrs
LIN-CNC-01-6,PRD-VAL-101-6,9/25/2024,1700,1648,8
LIN-WLD-02-8,PRD-PLT-005-8,10/17/2024,1276,1260,85 mins
LIN-CNC-01-3,PRD-VAL-101-3,11/13/2025,1610,1566,2.1 hrs
LIN-PNT-01-7,PRD-HSG-450-7,1/15/2024,3104,2920,94
LIN-PRS-01-2,PRD-BRK-220-2,3/20/2025,3649,3564,1.6 hrs
LIN-PNT-01-9,PRD-HSG-450-9,6/10/2025,3834,3683,75 mins
LIN-CNC-01-5,PRD-FLG-880-5,1/2/2024,2205,2146,33 min
LIN-PRS-01-8,PRD-PLT-005-8,11/12/2024,3619,3572,10 min
LIN-EDR-02-3,PRD-MOT-500-3,4/15/2025,1607,1410,17
LIN-PRS-01-10,PRD-BRK-220-10,5/1/2026,3068,2785,3
LIN-CNC-01,PRD-FLG-880,2/27/2024,2052,2024,13 min
LIN-EDR-02-10,PRD-MOT-500-10,3/28/2025,1034,1024,73
LIN-CNC-01,PRD-FLG-880,5/6/2025,1835,1794,14 min
LIN-PNT-01-8,PRD-FLG-880-8,6/11/2025,3853,3670,10
LIN-CNC-01-2,PRD-FLG-880-2,11/5/2024,1822,1774,1.4 hrs
LIN-PRS-01-2,PRD-BRK-220-2,4/1/2024,3696,3454,-
LIN-EDR-01-4,PRD-STA-320-4,11/27/2024,1114,1083,108
LIN-PNT-01-7,PRD-HSG-450-7,4/28/2024,721,708,42
LIN-CNC-02-2,PRD-BRK-220-2,9/18/2025,1768,1768,147 mins
LIN-WLD-02,PRD-PLT-005,11/12/2025,1263,1246,14 min
LIN-PRS-01-8,PRD-BRK-220-8,12/28/2024,937,873,24
LIN-EDR-01-4,PRD-STA-320-4,10/9/2024,1205,1181,4 min
LIN-PNT-01-8,PRD-HSG-450-8,10/24/2025,3293,3245,52
LIN-CNC-01-8,PRD-VAL-101-8,10/31/2024,1719,1686,8
LIN-PNT-01,PRD-FLG-880,8/12/2025,2415,2196,7
LIN-WLD-02-7,PRD-PLT-005-7,4/18/2025,1391,1355,149
LIN-CNC-01,PRD-FLG-880,2/14/2025,2048,1954,2
LIN-PRS-01-6,PRD-PLT-005-6,10/8/2024,2668,2507,8 min
LIN-CNC-02-10,PRD-FLG-880-10,7/1/2024,2811,2625,1.0 hrs
LIN-EDR-02-3,PRD-MOT-500-3,6/15/2026,1623,1530,11 min
LIN-PNT-01-4,PRD-FLG-880-4,7/25/2024,2875,2775,10 min
LIN-PRS-01-9,PRD-BRK-220-9,2/2/2026,3498,3402,1.3 hrs
LIN-PNT-01-7,PRD-HSG-450-7,8/13/2025,3495,3436,4
LIN-WLD-02,PRD-PLT-005,10/25/2024,1075,1058,1.1 hrs
LIN-CNC-01,PRD-VAL-101,5/4/2026,2246,2171,13 min
LIN-WLD-02-8,PRD-PLT-005-8,8/12/2025,1009,988,8 min
LIN-WLD-02-6,PRD-CHS-010-6,3/2/2026,1324,1250,2.4 hrs
LIN-WLD-01-5,PRD-CHS-010-5,9/25/2025,769,753,1.2 hrs
LIN-CNC-01-8,PRD-VAL-101-8,5/20/2026,2145,2088,12 min
LIN-CNC-01-8,PRD-FLG-880-8,4/19/2024,1943,1902,78 mins
LIN-PNT-01,PRD-HSG-450,4/1/2026,2869,2807,15
LIN-CNC-02-3,PRD-BRK-220-3,1/24/2025,2027,1998,74
LIN-WLD-02-2,PRD-CHS-010-2,10/16/2024,1105,1050,127 mins
LIN-CNC-02-4,PRD-FLG-880-4,9/13/2024,2280,2197,1 min
LIN-PNT-01,PRD-FLG-880,3/17/2025,2240,2207,10 min
LIN-PRS-01-3,PRD-BRK-220-3,3/11/2025,3999,3899,11
LIN-WLD-01-2,PRD-CHS-010-2,5/14/2024,942,896,36
LIN-PRS-01,PRD-BRK-220,5/20/2025,2526,2410,8
LIN-PRS-01-9,PRD-PLT-005-9,6/2/2026,2538,2352,72 mins
LIN-PNT-01,PRD-HSG-450,7/12/2024,2406,2372,17 min
LIN-WLD-01-3,PRD-CHS-010-3,9/24/2024,945,895,55
LIN-EDR-02-6,PRD-MOT-500-6,2/16/2025,390,375,56 min
LIN-CNC-01-10,PRD-FLG-880-10,11/12/2024,1893,1854,35 min
LIN-CNC-01-10,PRD-VAL-101-10,4/21/2026,2062,2051,32 min
LIN-CNC-01-4,PRD-FLG-880-4,9/23/2025,2031,1969,86 mins
LIN-EDR-02-7,PRD-MOT-500-7,2/10/2025,1038,1000,11
